# 0time	1gyr_p	2gyr_q	3gyr_r	4acc_x	5acc_y	6acc_z	7mag_x	8mag_y	9mag_z	10altitude	11theta	12phi	13psi
0.248000	-0.976562	-0.366211	-0.671387	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.118203	0.129353	0.006134	-0.097180 	0.103653	0.000000
0.250000	-0.976562	-0.366211	-0.671387	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.115753	0.126384	0.005387	-0.093703 	0.099666	-0.001343
0.252000	-0.976562	-0.366211	-0.671387	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.113207	0.123321	0.004579	-0.090295 	0.095758	-0.002686
0.254000	-1.098633	-0.244141	-0.671387	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.111459	0.119258	0.003719	-0.095722 	0.082685	-0.004028
0.256000	-1.098633	-0.244141	-0.671387	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.110417	0.114319	0.002810	-0.101040 	0.069872	-0.005371
0.258000	-0.305176	-0.305176	-0.671387	-0.057480	-0.076641	9.675879	0.000000	0.000000	0.000000	16	-0.110017	0.108767	0.001857	-0.106424 	0.058800	-0.006714
0.260000	-0.305176	-0.305176	-0.671387	-0.057480	-0.076641	9.675879	0.000000	0.000000	0.000000	16	-0.110186	0.102686	0.000866	-0.111701 	0.047950	-0.008057
0.262000	0.549316	-0.183105	-0.244141	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.110825	0.096323	-0.000075	-0.116580 	0.039062	-0.008545
0.264000	0.549316	-0.183105	-0.244141	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.111879	0.089726	-0.000971	-0.121361 	0.030353	-0.009033
0.266000	0.549316	-0.183105	-0.244141	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.113296	0.082935	-0.001826	-0.126047 	0.021817	-0.009521
0.268000	0.793457	-0.244141	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.115042	0.076935	-0.002547	-0.130758 	0.022936	-0.009033
0.270000	0.793457	-0.244141	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.117075	0.071645	-0.003147	-0.135376 	0.024032	-0.008545
0.272000	0.427246	-0.305176	0.549316	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.118469	0.066919	-0.003577	-0.131015 	0.024389	-0.007446
0.274000	0.427246	-0.305176	0.549316	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.119296	0.062701	-0.003854	-0.126741 	0.024739	-0.006348
0.276000	0.427246	-0.305176	0.549316	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.119622	0.058939	-0.003993	-0.122553 	0.025081	-0.005249
0.278000	-0.122070	0.244141	0.366211	0.019160	0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.119397	0.056380	-0.004046	-0.117372 	0.033346	-0.004517
0.280000	-0.122070	0.244141	0.366211	0.019160	0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.118687	0.054886	-0.004019	-0.112295 	0.041445	-0.003784
0.282000	-0.671387	0.915527	0.000000	-0.057480	0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.118319	0.054228	-0.003996	-0.115009 	0.048305	-0.003784
0.284000	-0.671387	0.915527	0.000000	-0.057480	0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.118254	0.054308	-0.003975	-0.117668 	0.055028	-0.003784
0.286000	-0.671387	0.915527	0.000000	-0.057480	0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.118456	0.055039	-0.003956	-0.120274 	0.061617	-0.003784
0.288000	-0.061035	-0.366211	-0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.119144	0.055562	-0.003987	-0.125340 	0.060265	-0.004272
0.290000	-0.061035	-0.366211	-0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.120260	0.055900	-0.004065	-0.130305 	0.058940	-0.004761
0.292000	0.183105	-0.244141	0.915527	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.120829	0.057015	-0.003951	-0.125944 	0.067055	-0.002930
0.294000	0.183105	-0.244141	0.915527	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.120913	0.058814	-0.003666	-0.121670 	0.075008	-0.001099
0.296000	0.183105	-0.244141	0.915527	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.120570	0.061213	-0.003226	-0.117481 	0.082802	0.000732
0.298000	-0.610352	0.305176	0.793457	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.119743	0.063980	-0.002672	-0.112300 	0.088885	0.002319
0.300000	-0.610352	0.305176	0.793457	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.118491	0.067067	-0.002014	-0.107222 	0.094846	0.003906
0.302000	-0.915527	0.244141	-0.183105	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.116878	0.070369	-0.001458	-0.102365 	0.100089	0.003540
0.304000	-0.915527	0.244141	-0.183105	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.114951	0.073855	-0.000995	-0.097606 	0.105228	0.003174
0.306000	-0.915527	0.244141	-0.183105	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.112750	0.077496	-0.000615	-0.092941 	0.110264	0.002808
